220kVⅡ母电压_Ua_5,220kVⅡ母电压_Ub_6,220kVⅡ母电压_Uc_7,220kVⅡ母电压_3U0_8,博南Ⅱ回电流_Ia_17,博南Ⅱ回电流_Ib_18,博南Ⅱ回电流_Ic_19,博南Ⅱ回电流_3I0_20
61.5607795715332,11.499852180480957,-80.29666900634766,-13.211603164672852,-0.06310974061489105,-2.160428047180176,0.14350982010364532,-2.0791633129119873
57.84161376953125,15.880377769470215,-81.24591064453125,-13.88852310180664,-0.06483877450227737,-2.1050989627838135,0.1530195027589798,-2.0195116996765137
54.38698959350586,20.206438064575195,-82.38188934326172,-14.246434211730957,-0.06397426128387451,-2.040260076522827,0.1461033672094345,-1.954672932624817
50.55889129638672,24.19793128967285,-83.00434875488281,-14.946696281433105,-0.05187102034687996,-1.974556803703308,0.1417807936668396,-1.8768664598464966
46.263954162597656,28.173860549926758,-83.24555206298828,-15.872597694396973,-0.04581940174102783,-1.8950213193893433,0.1530195027589798,-1.7878211736679077
42.07016372680664,32.25872039794922,-82.83317565917969,-15.289046287536621,-0.03630971536040306,-1.8102985620498657,0.1504259556531906,-1.6987758874893188
37.541805267333984,36.14128112792969,-82.50638580322266,-15.903719902038574,-0.031987130641937256,-1.722982406616211,0.1530195027589798,-1.6054080724716187
33.114593505859375,39.76708221435547,-82.0084228515625,-16.292755126953125,-0.03458068147301674,-1.622698426246643,0.1530195027589798,-1.5051240921020508
28.391719818115234,43.058311462402344,-81.57270050048828,-18.230144500732422,-0.02680002711713314,-1.5224144458770752,0.15647757053375244,-1.3927369117736816
23.155319213867188,46.5440559387207,-80.18773651123047,-18.87594223022461,-0.01815485768020153,-1.4169433116912842,0.14956143498420715,-1.2846722602844238
17.825550079345703,49.64855194091797,-78.78721618652344,-20.11307144165039,-0.00950968824326992,-1.308878779411316,0.14350982010364532,-1.1705560684204102
12.807007789611816,52.581871032714844,-77.43338012695312,-21.47469139099121,-0.005187103059142828,-1.189575433731079,0.1417807936668396,-1.0547107458114624
7.3683085441589355,55.18840026855469,-75.55823516845703,-23.20978355407715,-0.006051620002835989,-1.0711365938186646,0.14783240854740143,-0.9302203059196472
1.8051189184188843,57.21137619018555,-73.05284881591797,-24.82816505432129,0.0025935498997569084,-0.9544267654418945,0.14783240854740143,-0.8031362891197205
-3.3612558841705322,59.28104019165039,-70.43853759765625,-25.505084991455078,0.009509686380624771,-0.8325299024581909,0.1348646581172943,-0.6803748607635498
-8.566534042358398,61.179527282714844,-67.64527893066406,-26.58660125732422,0.013832271099090576,-0.7028523087501526,0.13400013744831085,-0.5567489266395569
-13.686224937438965,62.906837463378906,-64.5485610961914,-26.983415603637695,0.023341957479715347,-0.5774973630905151,0.12016786634922028,-0.42620688676834106
-18.611398696899414,64.05059814453125,-61.03947448730469,-27.48137855529785,0.027664542198181152,-0.45560047030448914,0.11498076468706131,-0.29393577575683594
-23.7933349609375,65.34219360351562,-56.907928466796875,-27.107906341552734,0.03285164386034012,-0.3190067708492279,0.12016786634922028,-0.16339372098445892
-28.73406982421875,66.48595428466797,-53.18098068237305,-27.209054946899414,0.04236133024096489,-0.19105826318264008,0.10720010846853256,-0.04581940174102783
