220kV I 母电压_A_1,220kV I 母电压_B_2,220kV I 母电压_C_3,220kV I 母电压_N_4,220kV凤华I回电流_A_9,220kV凤华I回电流_B_10,220kV凤华I回电流_C_11,220kV凤华I回电流_N_12
82.80792236328125,-16.52849006652832,-48.332698822021484,31.381967544555664,1.6412400007247925,-14.846505165100098,1.0283700227737427,-12.063035011291504
82.49201965332031,-11.657267570495605,-59.262840270996094,20.165119171142578,1.6412400007247925,-15.091756820678711,1.05451500415802,-12.272674560546875
79.66998291015625,-7.701372146606445,-69.27687072753906,4.631676197052002,1.6063200235366821,-15.06548023223877,1.0719449520111084,-12.26393985748291
74.64717102050781,-2.230452060699463,-75.84758758544922,-6.0810441970825195,1.5452100038528442,-14.75015640258789,1.05451500415802,-12.019359588623047
66.939208984375,2.7775440216064453,-80.72297668457031,-19.330158233642578,1.4579099416732788,-14.145785331726074,1.0370850563049316,-11.530200004577637
57.99924087524414,7.638246059417725,-83.9556884765625,-32.09089660644531,1.3444199562072754,-13.296161651611328,0.9847949743270874,-10.848870277404785
47.73249053955078,12.320091247558594,-85.30352783203125,-44.18996810913086,1.1960099935531616,-12.166251182556152,0.8976449966430664,-9.931694984436035
36.10736846923828,17.138708114624023,-85.3561782836914,-56.21027374267578,1.0126800537109375,-10.791088104248047,0.8279250264167786,-8.822349548339844
23.492429733276367,21.431276321411133,-82.81845092773438,-66.35585021972656,0.8206200003623962,-9.223226547241211,0.7146300077438354,-7.555775165557861
9.950849533081055,24.776954650878906,-78.55380249023438,-76.67472076416016,0.6285600066184998,-7.462667942047119,0.6100500226020813,-6.097030162811279
-2.9378700256347656,27.701793670654297,-71.96202087402344,-82.56671142578125,0.40158000588417053,-5.597001075744629,0.4880400002002716,-4.5684051513671875
-15.479100227355957,30.153186798095703,-63.46430969238281,-85.40243530273438,0.20079000294208527,-3.661262035369873,0.3573150038719177,-2.987370014190674
-28.55735969543457,31.257890701293945,-53.17649841308594,-88.36418914794922,-0.026189999654889107,-1.7080049514770508,0.23530499637126923,-1.3888649940490723
-41.30918884277344,31.983840942382812,-41.01435089111328,-88.14363098144531,-0.2444400042295456,0.20145699381828308,0.09586499631404877,0.19216999411582947
-54.00836944580078,23.156721115112305,-28.04138946533203,-102.41675567626953,-0.2968200147151947,1.9882930517196655,-0.11329499632120132,2.009049892425537
-64.4857177734375,30.090059280395508,-15.41592025756836,-87.11962127685547,-0.5936400294303894,3.783888101577759,-0.17430000007152557,3.1445999145507812
-71.85671997070312,29.069522857666016,-1.3478399515151978,-77.32063293457031,-0.7158600091934204,5.38678503036499,-0.2788800001144409,4.481054782867432
-78.21684265136719,27.480852127075195,7.865910053253174,-74.9732894897461,-0.8730000257492065,6.71815299987793,-0.38345998525619507,5.564195156097412
-80.17542266845703,25.355609893798828,22.176179885864258,-57.155513763427734,-0.9952200055122375,7.874341011047363,-0.4531799852848053,6.525044918060303
-82.23930358886719,18.73790168762207,34.98065948486328,-49.89291763305664,-1.1087100505828857,8.785277366638184,-0.4967550039291382,7.267519950866699
-83.59767150878906,15.991920471191406,47.3112907409668,-35.509517669677734,-1.143630027770996,9.424683570861816,-0.5577600002288818,7.7741498947143555
-82.9026870727539,12.76197338104248,58.17824935913086,-20.811033248901367,-1.143630027770996,9.740008354187012,-0.6013349890708923,8.06240463256836
-79.82792663574219,6.365204811096191,67.16033935546875,-10.886013984680176,-1.1348999738693237,9.792561531066895,-0.5926200151443481,8.123550415039062
-73.09925842285156,1.1152260303497314,74.80512237548828,4.978263854980469,-1.0999799966812134,9.529791831970215,-0.6013349890708923,7.90517520904541
-66.02310180664062,-2.893275022506714,79.36460876464844,18.353410720825195,-1.0214099884033203,9.021769523620605,-0.5577600002288818,7.485895156860352
