1-220kVⅠ母电压Ua_1,2-220kVⅠ母电压Ub_2,3-220kVⅠ母电压Uc_3,4-220kVⅠ母电压3Uo_4,9-砚马Ⅰ回265电流Ia_9,10-砚马Ⅰ回265电流Ib_10,11-砚马Ⅰ回265电流Ic_11,12-砚马Ⅰ回265电流3Io_12
-23.521045684814453,89.6806411743164,-27.381153106689453,67.18644714355469,-0.2620465159416199,0.14691206812858582,-2.420346260070801,-2.5233230590820312
-28.41596794128418,93.16645812988281,-23.578214645385742,71.14791107177734,-0.2943536341190338,0.12899595499038696,-2.50653076171875,-2.6489508152008057
-38.015098571777344,92.27915954589844,-14.419472694396973,68.29566192626953,-0.31230202317237854,0.12899595499038696,-2.5747599601745605,-2.742274284362793
-41.1936149597168,93.9903793334961,-14.16594409942627,67.05968475341797,-0.31589171290397644,0.14332884550094604,-2.64298939704895,-2.796114683151245
-47.74136734008789,94.6241683959961,-8.683375358581543,66.5526123046875,-0.33384010195732117,0.13257917761802673,-2.6537623405456543,-2.842776298522949
-55.465171813964844,90.34611511230469,-7.764331817626953,46.93544006347656,-0.3625575304031372,0.12182951718568802,-2.632216453552246,-2.8571338653564453
-64.39681243896484,85.14907836914062,-13.341974258422852,12.644996643066406,-0.37332653999328613,0.11824629455804825,-2.610670328140259,-2.839186906814575
-68.71959686279297,80.55413055419922,-16.764617919921875,-8.937065124511719,-0.38050591945648193,0.11466307193040848,-2.6034882068634033,-2.8535444736480713
-71.00813293457031,78.01898956298828,-16.067413330078125,-15.528943061828613,-0.39845430850982666,0.09674696624279022,-2.5855331420898438,-2.8679018020629883
-72.91524505615234,73.93107604980469,-13.183518409729004,-20.916536331176758,-0.4128130078315735,0.07883086055517197,-2.5496230125427246,-2.8643126487731934
-74.72699737548828,70.50862884521484,-9.253815650939941,-23.07157325744629,-0.409223347902298,0.07524764537811279,-2.5029397010803223,-2.824829578399658
-72.6927490234375,69.96990966796875,-3.70786452293396,-10.74349308013916,-0.4199923872947693,0.06449797749519348,-2.4347102642059326,-2.774578332901001
-73.8687973022461,68.8924789428711,4.183231830596924,-1.1092102527618408,-0.4271717369556427,0.05733153596520424,-2.3449349403381348,-2.6956124305725098
-76.53875732421875,66.10382080078125,5.926245212554932,-7.859546661376953,-0.4235820472240448,0.046581875532865524,-2.2479774951934814,-2.6130571365356445
-81.37010955810547,59.73427963256836,9.53903579711914,-21.074995040893555,-0.4307613968849182,0.03224898874759674,-2.1474289894104004,-2.5305016040802
-86.39216613769531,54.53723907470703,12.137710571289062,-34.068599700927734,-0.4307613968849182,0.02866576798260212,-2.050471305847168,-2.444356918334961
-90.49246215820312,50.005672454833984,11.757416725158691,-49.53416061401367,-0.4271717369556427,0.021499326452612877,-1.9535138607025146,-2.3438546657562256
-93.13063049316406,45.664241790771484,10.363005638122559,-63.85881805419922,-0.4271717369556427,0.01433288399130106,-1.8493744134902954,-2.2541205883026123
-95.3555908203125,39.86510467529297,11.789107322692871,-75.42630004882812,-0.4235820472240448,0.0,-1.7308707237243652,-2.142850399017334
-96.2773666381836,34.35116958618164,10.806681632995605,-88.03960418701172,-0.4164026975631714,0.003583220997825265,-1.6051851511001587,-2.0100438594818115
-95.8641586303711,27.98162841796875,11.1235933303833,-97.8640365600586,-0.4056336581707001,-0.003583220997825265,-1.4651354551315308,-1.8700586557388306
-94.2113265991211,22.78458595275879,14.16594409942627,-98.65632629394531,-0.39845430850982666,-0.017916105687618256,-1.3143126964569092,-1.719305396080017
-91.60494232177734,17.9995059967041,17.2399845123291,-97.13512420654297,-0.38409557938575745,-0.017916105687618256,-1.1491258144378662,-1.550605297088623
-89.76139831542969,12.548952102661133,20.345718383789062,-98.11756896972656,-0.3697368800640106,-0.021499326452612877,-0.983938992023468,-1.378315806388855
-86.61466217041016,7.6054253578186035,23.35637664794922,-95.83576202392578,-0.3553781509399414,-0.03941543027758598,-0.8223431706428528,-1.209615707397461
-84.0400619506836,2.9471023082733154,27.983285903930664,-91.55738067626953,-0.3374297618865967,-0.042998652905225754,-0.6607473492622375,-1.040915608406067
-82.73686981201172,-2.1865596771240234,31.69114875793457,-91.84260559082031,-0.31948137283325195,-0.050165094435214996,-0.4991515278816223,-0.8650367259979248
-80.60726165771484,-8.017385482788086,34.25813293457031,-93.68072509765625,-0.2943536341190338,-0.06449797749519348,-0.32319164276123047,-0.6819791793823242
-78.8272933959961,-13.087669372558594,36.159603118896484,-96.18437194824219,-0.2764052450656891,-0.07524764537811279,-0.13645869493484497,-0.4845641553401947
-77.01553344726562,-17.74599266052246,34.448280334472656,-104.07561492919922,-0.25486716628074646,-0.07166442275047302,0.050274256616830826,-0.269202321767807
-75.58519744873047,-23.957090377807617,31.944679260253906,-116.56214904785156,-0.23332910239696503,-0.08241408318281174,0.22982516884803772,-0.07896600663661957
-73.32845306396484,-31.18224334716797,30.613651275634766,-127.43241119384766,-0.2082013487815857,-0.09316375106573105,0.4021940529346466,0.10768092423677444
-69.99100494384766,-37.99543762207031,29.69460678100586,-134.97503662109375,-0.18307359516620636,-0.08958052843809128,0.5637898445129395,0.2907384932041168
-65.28679656982422,-44.33329391479492,29.50446128845215,-138.11251831054688,-0.15794585645198822,-0.09674696624279022,0.7253856658935547,0.47020670771598816
-59.59724807739258,-50.03736114501953,31.722841262817383,-134.4045867919922,-0.1364077776670456,-0.10033018887042999,0.8869814872741699,0.6532642841339111
-53.49448776245117,-54.47385787963867,34.353206634521484,-127.05210876464844,-0.10769034922122955,-0.10749663412570953,1.055759310722351,0.8399112224578857
-47.550655364990234,-58.02305603027344,36.60327911376953,-119.00241088867188,-0.0753832459449768,-0.11466307193040848,1.2173551321029663,1.0301475524902344
-41.702178955078125,-61.50887680053711,38.948421478271484,-110.8576431274414,-0.04666581749916077,-0.11466307193040848,1.3789509534835815,1.2167943716049194
-36.64833450317383,-65.40666198730469,40.72312545776367,-105.7552719116211,-0.017948392778635025,-0.11466307193040848,1.5369558334350586,1.403441309928894
-32.484474182128906,-69.14599609375,40.59636306762695,-105.31159210205078,0.01076903473585844,-0.11824629455804825,1.6913695335388184,1.5864989757537842
-28.034543991088867,-72.9170150756836,39.10688018798828,-106.80110168457031,0.04307613894343376,-0.11824629455804825,1.8314192295074463,1.7516096830368042
-23.362119674682617,-75.99087524414062,37.23710250854492,-107.27647399902344,0.0717935711145401,-0.12182951718568802,1.9606959819793701,1.9167203903198242
-19.102903366088867,-78.36756896972656,34.828575134277344,-108.00538635253906,0.10051099210977554,-0.1110798567533493,2.0827906131744385,2.0638842582702637
-13.731205940246582,-80.93440246582031,32.38835525512695,-107.49832153320312,0.1364077776670456,-0.11466307193040848,2.204885244369507,2.218226909637451
-7.914514541625977,-83.75474548339844,30.96225357055664,-104.7094497680664,0.16512520611286163,-0.1110798567533493,2.3197977542877197,2.3618016242980957
-1.5574747323989868,-85.84623718261719,29.314313888549805,-100.08245849609375,0.19743230938911438,-0.10749663412570953,2.4239373207092285,2.505376100540161
4.67242431640625,-87.14550018310547,27.983285903930664,-94.09272003173828,0.22614973783493042,-0.10033018887042999,2.520894765853882,2.6381826400756836
10.870537757873535,-88.53982543945312,27.66637420654297,-86.20148468017578,0.24768781661987305,-0.09674696624279022,2.607079267501831,2.749452829360962
16.560089111328125,-89.5221939086914,27.539609909057617,-78.24685668945312,0.2728155553340912,-0.09674696624279022,2.6788995265960693,2.8499550819396973
21.995357513427734,-90.31442260742188,27.2543888092041,-70.67253875732422,0.2979432940483093,-0.08599730581045151,2.736355781555176,2.9432785511016846
27.58955192565918,-90.85314178466797,27.28607940673828,-61.92562484741211,0.31948137283325195,-0.08599730581045151,2.783039093017578,3.015065908432007
33.02482223510742,-90.72638702392578,27.0008602142334,-52.925174713134766,0.3410194516181946,-0.07883086055517197,2.833313465118408,3.08685302734375
37.57010269165039,-90.25104522705078,25.416301727294922,-46.967132568359375,0.3589678406715393,-0.07524764537811279,2.8764054775238037,3.14787220954895
41.98824691772461,-89.49050903320312,22.564098358154297,-42.942283630371094,0.37691622972488403,-0.07166442275047302,2.9051337242126465,3.1945340633392334
46.34281921386719,-88.92009735107422,19.49005699157715,-39.678035736083984,0.39486461877822876,-0.06808120012283325,2.923088788986206,3.2411956787109375
50.47489547729492,-87.90604400634766,16.099103927612305,-36.73070526123047,0.4056336581707001,-0.06091475859284401,2.9302709102630615,3.2663214206695557
54.638755798339844,-86.32157897949219,12.708150863647461,-32.610782623291016,0.4199923872947693,-0.05374831706285477,2.926679849624634,3.2806787490844727
59.53367614746094,-84.35684204101562,10.236241340637207,-25.03645896911621,0.4343510866165161,-0.050165094435214996,2.9051337242126465,3.2806787490844727
64.4921646118164,-81.40974426269531,8.46153736114502,-14.388041496276855,0.4415304362773895,-0.046581875532865524,2.8764054775238037,3.2663214206695557
69.10102081298828,-77.7337875366211,7.003744125366211,-2.6304128170013428,0.44870978593826294,-0.02866576798260212,2.836904287338257,3.2411956787109375
73.36023712158203,-74.12120819091797,6.116391658782959,9.41244125366211,0.45588916540145874,-0.02866576798260212,2.786630153656006,3.2088913917541504
77.23802947998047,-70.44525146484375,4.848745822906494,20.251008987426758,0.45947882533073425,-0.01433288399130106,2.721991777420044,3.1658191680908203
80.60726165771484,-66.35733795166016,2.883894681930542,29.69514274597168,0.46306851506233215,-0.003583220997825265,2.646580457687378,3.10479998588562
83.1818618774414,-62.2060432434082,0.7605875730514526,37.618072509765625,0.46665820479393005,0.00716644199565053,2.5639870166778564,3.029423236846924
84.93004608154297,-57.9279899597168,-1.9331601858139038,43.32258224487305,0.47024786472320557,0.01433288399130106,2.4634385108947754,2.9360997676849365
