17-220kV七果Ⅱ回线Ua_17,18-220kV七果Ⅱ回线Ub_18,19-220kV七果Ⅱ回线Uc_19,20-220kV七果Ⅱ回线3Uo_20,13-220kV七东Ⅱ回线Ia_13,14-220kV七东Ⅱ回线Ib_14,15-220kV七东Ⅱ回线Ic_15,16-220kV七东Ⅱ回线3Io_16
-35.86769485473633,26.700599670410156,35.41516876220703,46.450008392333984,1.6310324668884277,7.939637660980225,0.0,9.55770206451416
-36.282169342041016,24.60269546508789,40.31098556518555,50.39237594604492,0.93407142162323,8.277341842651367,0.0,9.184017181396484
-36.56911087036133,22.027996063232422,44.98426055908203,53.635292053222656,0.237110435962677,8.571934700012207,0.0,8.803146362304688
-36.63287353515625,19.45329475402832,49.530372619628906,56.97359085083008,-0.43829506635665894,8.844971656799316,0.0,8.400716781616211
-36.72852325439453,16.052146911621094,54.23543930053711,59.13553237915039,-1.1065154075622559,9.074897766113281,0.0,7.955170154571533
-36.47346115112305,12.968862533569336,58.8133430480957,62.12410354614258,-1.7675505876541138,9.268898010253906,-0.0071899439208209515,7.488064289093018
-36.058990478515625,9.472355842590332,62.56468200683594,63.395835876464844,-2.4070303440093994,9.412602424621582,0.0,6.985027313232422
-35.9952278137207,6.6433634757995605,66.25243377685547,64.85832977294922,-3.032139539718628,9.513195037841797,0.0,6.474804401397705
-35.453224182128906,3.877944231033325,69.46332550048828,66.47978210449219,-3.6285083293914795,9.585046768188477,0.0,5.935835838317871
-34.62428283691406,0.8582335710525513,72.76959228515625,68.54634857177734,-4.20332145690918,9.613787651062012,-0.0071899439208209515,5.382495403289795
-34.018516540527344,-2.193263530731201,76.01227569580078,69.97705078125,-4.727838516235352,9.592231750488281,-0.0071899439208209515,4.829154968261719
-33.3808708190918,-5.117615222930908,79.03241729736328,71.3759536743164,-5.216429710388184,9.527565002441406,0.0,4.275814056396484
-32.32875061035156,-8.041966438293457,81.51211547851562,72.5205078125,-5.669095039367676,9.426972389221191,-0.0071899439208209515,3.715287208557129
-31.372278213500977,-10.616666793823242,83.61032104492188,73.25175476074219,-6.071464538574219,9.268898010253906,-0.0071899439208209515,3.1619465351104736
-30.320159912109375,-13.223154067993164,85.00912475585938,73.06099700927734,-6.445092678070068,9.089268684387207,-0.0071899439208209515,2.601419687271118
-28.72603988647461,-16.052146911621094,85.93106079101562,72.5205078125,-6.775610446929932,8.859342575073242,-0.0071899439208209515,2.048079013824463
