220kVⅢ母电压_Ua_9,220kVⅢ母电压_Ub_10,220kVⅢ母电压_Uc_11,220kVⅢ母电压_3U0_12,博南Ⅱ回电流_Ia_17,博南Ⅱ回电流_Ib_18,博南Ⅱ回电流_Ic_19,博南Ⅱ回电流_3I0_20
83.72016906738281,-43.4940299987793,-39.45585250854492,0.8636560440063477,-0.12967754900455475,0.09336782991886139,0.04409036785364151,0.0017290320247411728
83.55677795410156,-38.74781036376953,-44.40436935424805,0.38125357031822205,-0.14091627299785614,0.09163879603147507,0.0510065034031868,-1.999999943436137e-09
83.38560485839844,-34.03271484375,-48.89382553100586,0.2178591787815094,-0.1288130283355713,0.08299362659454346,0.06397426128387451,-0.000864518980961293
82.9576644897461,-29.379865646362305,-53.35215759277344,0.1711750626564026,-0.1417807936668396,0.0708903893828392,0.06310974061489105,0.0008645150228403509
82.05510711669922,-24.40022850036621,-57.22693634033203,0.3734728693962097,-0.14523886144161224,0.0708903893828392,0.07867104560136795,-0.000864518980961293
80.53009033203125,-19.303878784179688,-60.72824478149414,0.7158229947090149,-0.1417807936668396,0.056193601340055466,0.08385814726352692,-0.004322587046772242
79.06732177734375,-14.11416244506836,-64.17508697509766,0.9648049473762512,-0.13832272589206696,0.04149681329727173,0.08818073570728302,-0.004322587046772242
77.37113189697266,-9.11118221282959,-67.349609375,1.1281993389129639,-0.12967754900455475,0.04409036412835121,0.1020130068063736,-1.999999943436137e-09
74.8968734741211,-4.1315436363220215,-70.02616119384766,1.050392508506775,-0.1348646581172943,0.03717422857880592,0.10547107458114624,-0.001729035982862115
72.10360717773438,0.9725856184959412,-72.51598358154297,0.7858492136001587,-0.1305420696735382,0.023341955617070198,0.11238721013069153,-1.999999943436137e-09
69.17807006835938,6.014469623565674,-74.78016662597656,0.3034467101097107,-0.12362593412399292,0.012967752292752266,0.12016786634922028,0.005187099799513817
66.0424575805664,10.962985038757324,-76.95875549316406,-0.21007849276065826,-0.11930334568023682,-0.0008645200286991894,0.12016786634922028,-0.0034580701030790806
62.73566436767578,15.981527328491211,-79.00507354736328,-0.6535775661468506,-0.11670979857444763,-0.006916138809174299,0.12449044734239578,0.002593548968434334
58.985374450683594,21.007848739624023,-80.29666900634766,-0.9414628744125366,-0.10806462913751602,-0.012103240936994553,0.1331356167793274,0.005187099799513817
55.0794677734375,25.995267868041992,-81.44821166992188,-1.0815151929855347,-0.10287752747535706,-0.01815485954284668,0.1331356167793274,-0.0034580701030790806
51.11132049560547,31.239450454711914,-82.64643859863281,-0.8558753728866577,-0.09423235058784485,-0.02680003084242344,0.13832272589206696,0.004322582855820656
46.83194351196289,36.19574737548828,-83.292236328125,-0.7158229947090149,-0.09250331670045853,-0.039767786860466,0.13572916388511658,-0.007780654821544886
42.04682159423828,41.21428680419922,-83.37782287597656,-0.31900808215141296,-0.08472266793251038,-0.042361337691545486,0.14005175232887268,0.0017290320247411728
37.30838394165039,45.99163055419922,-83.292236328125,-0.20229780673980713,-0.0821291133761406,-0.04754843935370445,0.14264529943466187,0.0008645150228403509
32.49214172363281,50.457740783691406,-82.99656677246094,-0.311227411031723,-0.07434846460819244,-0.05965167656540871,0.14091627299785614,-0.004322587046772242
27.57474708557129,54.776023864746094,-82.46748352050781,-0.3656921982765198,-0.06051618978381157,-0.0708903968334198,0.14091627299785614,0.003458065912127495
22.672916412353516,58.50297164916992,-81.45599365234375,-0.630235493183136,-0.06224522367119789,-0.08212912082672119,0.14264529943466187,-0.001729035982862115
17.49098014831543,61.895347595214844,-79.7987060546875,-0.9648049473762512,-0.05014198645949364,-0.08904525637626648,0.14005175232887268,0.002593548968434334
12.487998962402344,65.31107330322266,-78.2814712524414,-1.1359800100326538,-0.038903266191482544,-0.09682590514421463,0.13918723165988922,0.004322582855820656
7.5939483642578125,68.4544677734375,-76.54637908935547,-1.1515413522720337,-0.03285164758563042,-0.10028397291898727,0.13832272589206696,-0.000864518980961293
2.4820384979248047,71.06877899169922,-73.86204528808594,-0.8247526288032532,-0.019883891567587852,-0.10374204069375992,0.13572916388511658,0.0008645150228403509
-2.5520646572113037,73.46522521972656,-70.99874877929688,-0.4590604305267334,-0.00864517129957676,-0.11411624401807785,0.13572916388511658,-1.999999943436137e-09
-7.648413181304932,75.72162628173828,-67.87869262695312,0.1089295893907547,-0.004322586115449667,-0.11930334568023682,0.1262194812297821,0.0008645150228403509
-12.65139389038086,77.95468139648438,-64.6574935913086,0.6769195795059204,0.003458067076280713,-0.12016786634922028,0.12103237956762314,-0.001729035982862115
-17.56878662109375,79.7987060546875,-61.37404251098633,1.1437606811523438,0.006916135083884001,-0.12276141345500946,0.11584527790546417,0.0017290320247411728
-22.595109939575195,81.07473754882812,-57.429237365722656,1.3849619626998901,0.022477440536022186,-0.1262194812297821,0.11498076468706131,0.0008645150228403509
-27.847070693969727,82.1873779296875,-53.56223678588867,1.1359800100326538,0.023341957479715347,-0.1305420696735382,0.10547107458114624,-0.002593552926555276
-32.92007827758789,83.32335662841797,-49.67967224121094,0.918120801448822,0.03371616080403328,-0.12881304323673248,0.10460655391216278,-0.002593552926555276
-37.938621520996094,83.79798126220703,-45.3147087097168,0.6068934202194214,0.04668391868472099,-0.13832272589206696,0.10547107458114624,0.004322582855820656
-42.770423889160156,83.68126678466797,-40.54515075683594,0.16339437663555145,0.049277469515800476,-0.1374582052230835,0.09250331670045853,-1.999999943436137e-09
-47.41549301147461,83.37782287597656,-35.814491271972656,-0.10114890336990356,0.05878715589642525,-0.13659368455410004,0.08558718115091324,0.0017290320247411728
-51.803802490234375,83.00434875488281,-31.044933319091797,-0.11671027541160583,0.06916135549545288,-0.13659368455410004,0.07607749849557877,-0.0034580701030790806
-55.8886604309082,82.28074645996094,-26.104198455810547,-0.023342056199908257,0.07867104560136795,-0.14091627299785614,0.06829684227705002,-1.999999943436137e-09
-59.5844841003418,80.9580307006836,-21.031190872192383,0.1711750626564026,0.07953556627035141,-0.13918724656105042,0.06483877450227737,0.004322582855820656
-63.101356506347656,79.32408142089844,-15.841474533081055,0.3501308262348175,0.08990976959466934,-0.14783240854740143,0.05360005423426628,-0.0034580701030790806
-66.34590148925781,77.7679443359375,-10.846275329589844,0.45127972960472107,0.10287752002477646,-0.1305420696735382,0.04149681702256203,0.0008645150228403509
-69.2947769165039,75.7138442993164,-5.967785358428955,0.3423501253128052,0.10028397291898727,-0.1305420696735382,0.03717423230409622,-0.000864518980961293
-71.7923812866211,72.97504425048828,-0.8869981169700623,0.05446479469537735,0.1063355877995491,-0.1305420696735382,0.020748408511281013,-0.001729035982862115
-74.1265869140625,69.98725891113281,4.115982532501221,-0.40459561347961426,0.11670979112386703,-0.1305420696735382,0.01642582379281521,0.002593548968434334
-76.32073974609375,66.85942840576172,9.03337574005127,-0.9725856184959412,0.11843882501125336,-0.1218969002366066,0.0025935510639101267,-0.001729035982862115
-78.29703521728516,63.700469970703125,14.0908203125,-1.3538391590118408,0.12708400189876556,-0.12362593412399292,-0.0025935510639101267,0.004322582855820656
-79.77536010742188,60.0980110168457,19.023775100708008,-1.610601782798767,0.1288130283355713,-0.11584527790546417,-0.0008645170019008219,0.003458065912127495
-80.91912078857422,56.129859924316406,24.159027099609375,-1.633943796157837,0.12967754900455475,-0.11411624401807785,-0.011238721199333668,0.0008645150228403509
-82.2418441772461,52.21617889404297,29.481016159057617,-1.4549881219863892,0.13140659034252167,-0.09941945970058441,-0.01815485768020153,0.006916134152561426
-83.09771728515625,48.21690368652344,34.445091247558594,-1.112637996673584,0.1331356167793274,-0.09769042581319809,-0.03371616452932358,-0.0034580701030790806
-83.37004089355469,43.79747772216797,39.56478500366211,-0.6457968354225159,0.14091627299785614,-0.09423235803842545,-0.04236133396625519,-1.999999943436137e-09
-83.34669494628906,38.99679183959961,44.427711486816406,-0.34235015511512756,0.14350982010364532,-0.08126460015773773,-0.0553290881216526,-0.007780654821544886
-83.12883758544922,34.27391815185547,48.9327278137207,-0.1322716474533081,0.14696788787841797,-0.07348395138978958,-0.056193605065345764,0.0017290320247411728
