17-110kVⅡ段母线电压Ua_17,18-110kVⅡ段母线电压Ub_18,19-110kVⅡ段母线电压Uc_19,20-110kVⅡ段母线电压3Uo_20,37-110kV樟兴II回线路电流Ia_37,38-110kV樟兴II回线路电流Ib_38,39-110kV樟兴II回线路电流Ic_39,40-110kV樟兴II回线路电流3Io_40
-4.982633590698242,-71.3216552734375,76.53209686279297,0.5698632597923279,0.14120739698410034,-0.07057324796915054,-0.0706133022904396,0.0
0.41257473826408386,-74.13906860351562,73.90505981445312,0.41156792640686035,0.10590554773807526,-0.03528662398457527,-0.10591994971036911,0.0
5.58562707901001,-76.6399154663086,71.1197738647461,0.18995441496372223,0.17650924623012543,-0.07057324796915054,-0.0706133022904396,0.0352664589881897
10.568260192871094,-78.88751220703125,68.23953247070312,-0.06331814080476761,0.14120739698410034,-0.07057324796915054,-0.0706133022904396,0.0
15.455684661865234,-80.69192504882812,64.88452911376953,-0.5382041931152344,0.14120739698410034,-0.03528662398457527,-0.10591994971036911,0.0
20.50179100036621,-82.24308776855469,61.30796813964844,-0.7281585931777954,0.14120739698410034,-0.03528662398457527,-0.10591994971036911,0.0
25.64310646057129,-83.5409927368164,57.41489791870117,-0.7914767265319824,0.14120739698410034,-0.03528662398457527,-0.0706133022904396,0.0
30.720949172973633,-84.36405944824219,53.30026626586914,-0.6331813931465149,0.14120739698410034,0.0,-0.1412266045808792,0.0
35.544898986816406,-84.80724334716797,48.995731353759766,-0.5065451264381409,0.14120739698410034,-0.03528662398457527,-0.1412266045808792,-0.0352664589881897
40.33711624145508,-84.87055969238281,44.37468719482422,-0.22161349654197693,0.10590554773807526,-0.03528662398457527,-0.10591994971036911,0.0
45.28801345825195,-84.74393463134766,39.4371337890625,0.031659070402383804,0.10590554773807526,0.0,-0.1412266045808792,0.0
49.92154312133789,-84.39571380615234,34.59453201293945,0.25327256321907043,0.10590554773807526,0.03528662398457527,-0.10591994971036911,0.0
54.01555252075195,-83.69927215576172,29.720279693603516,0.09497720748186111,0.14120739698410034,0.0,-0.1412266045808792,-0.0352664589881897
58.01435470581055,-82.71792602539062,24.6561222076416,-0.031659070402383804,0.10590554773807526,0.03528662398457527,-0.10591994971036911,0.0
61.98141860961914,-81.5149917602539,19.370405197143555,-0.18995441496372223,0.10590554773807526,0.07057324796915054,-0.1412266045808792,0.0
65.72632598876953,-79.93217468261719,13.926435470581055,-0.37990882992744446,0.10590554773807526,0.03528662398457527,-0.17653325200080872,-0.0352664589881897
68.99519348144531,-78.03279876708984,8.609068870544434,-0.6331813931465149,0.10590554773807526,0.07057324796915054,-0.1412266045808792,-0.0352664589881897
72.01016235351562,-75.7535400390625,3.449957847595215,-0.44322699308395386,0.10590554773807526,0.03528662398457527,-0.17653325200080872,0.0
74.676025390625,-72.99944305419922,-1.8674083948135376,-0.31659069657325745,0.07060369849205017,0.07057324796915054,-0.17653325200080872,0.0
77.11973571777344,-70.05540466308594,-7.058170795440674,0.06331814080476761,0.035301849246025085,0.07057324796915054,-0.1412266045808792,0.0
79.21434783935547,-66.88977813720703,-12.027376174926758,0.47488605976104736,0.07060369849205017,0.07057324796915054,-0.1412266045808792,-0.0352664589881897
81.02333068847656,-63.5025520324707,-17.091535568237305,0.7281585931777954,0.035301849246025085,0.07057324796915054,-0.1412266045808792,0.0
82.61016082763672,-59.86207580566406,-22.313947677612305,0.7281585931777954,0.07060369849205017,0.10585986822843552,-0.1412266045808792,0.0352664589881897
83.75267028808594,-55.778411865234375,-27.37810707092285,1.0130902528762817,0.035301849246025085,0.10585986822843552,-0.1412266045808792,0.0
84.29219055175781,-51.66309356689453,-32.220706939697266,0.6331813931465149,0.035301849246025085,0.07057324796915054,-0.1412266045808792,0.0
84.45087432861328,-47.45280456542969,-36.8734016418457,0.18995441496372223,0.0,0.1411464959383011,-0.1412266045808792,0.0
84.48261260986328,-42.73601531982422,-41.65270233154297,0.06331814080476761,0.0,0.10585986822843552,-0.17653325200080872,0.0
84.38740539550781,-37.92425537109375,-46.59025573730469,-0.28493162989616394,0.0,0.1411464959383011,-0.1412266045808792,0.0
84.03829956054688,-33.11249542236328,-51.14799880981445,-0.47488605976104736,-0.035301849246025085,0.1411464959383011,-0.10591994971036911,-0.0352664589881897
